tstamp2,KW,CHWTON,HTmmBTU,Temperature,Wind Speed,Wind Direction,Surface Albedo,Pressure,Precipitable Water,Solar Zenith Angle,Relative Humidity,Dew Point,Cloud Type
2023-08-10T19:00:00.000,15105.8,13684.8,3.55,40.800000000000004,3.1,202,0.18,965,4.1000000000000005,19.45,20.28,13.700000000000001,8
2023-08-10T20:00:00.000,14707.33,13161.6,3.89,41.300000000000004,3,208,0.18,964,4.1000000000000005,18.96,19.37,13.4,0
2023-08-10T21:00:00.000,13897.38,12157.55,3.82,41.6,2.7,215,0.18,964,4.1000000000000005,26.61,18.72,13.100000000000001,0
2023-08-10T22:00:00.000,13397.38,11112.7,3.83,41.7,2.5,221,0.18,963,4.1000000000000005,37.68,18.32,12.8,0
2023-08-10T23:00:00.000,13149.15,10611.5,3.92,41.300000000000004,2.3000000000000003,224,0.18,962,4.1000000000000005,49.84,18.48,12.600000000000001,0
2023-08-11T00:00:00.000,12815.98,10345.8,4,40.5,2.1,225,0.18,962,4.1000000000000005,62.32,19.19,12.600000000000001,0
2023-08-11T01:00:00.000,12553.38,10183.63,4,39.1,1.4000000000000001,223,0.18,962,4.1000000000000005,74.77,21.09,12.9,3
2023-08-11T02:00:00.000,12504.5,10035.08,3.98,36.9,0.8,220,0.18,963,4.2,86.84,24.580000000000002,13.4,0
2023-08-11T03:00:00.000,12479,9820.12,3.97,36.1,0.9,224,0.18,963,4.2,98.75,25.39,13.200000000000001,8
2023-08-11T04:00:00.000,12544.42,10559.97,4.17,34.9,1.2000000000000002,239,0.18,964,4.2,109.61,27.02,13.100000000000001,8
2023-08-11T05:00:00.000,12896.6,11784.9,4.26,33.9,1.8,248,0.18,964,4.3,119.10000000000001,28.7,13.200000000000001,7
2023-08-11T06:00:00.000,13257.3,12139.98,4.08,33,2.3000000000000003,251,0.18,965,4.3,126.44,31.21,13.700000000000001,7
2023-08-11T07:00:00.000,13643.13,12188.88,4.2,31.900000000000002,2.3000000000000003,253,0.18,965,4.4,130.63,34.800000000000004,14.5,8
2023-08-11T08:00:00.000,14432.9,12422.58,4.07,30.900000000000002,1.7000000000000002,253,0.18,965,4.5,130.85,38.35,15.100000000000001,8
2023-08-11T09:00:00.000,15013.2,12808.22,3.99,30.1,0.9,244,0.18,965,4.4,127.05,41.13,15.5,8
2023-08-11T10:00:00.000,15602.73,13511.85,4.02,29.6,0.6000000000000001,215,0.18,965,4.3,120,42.84,15.600000000000001,8
2023-08-11T11:00:00.000,15945.83,14027.83,3.75,29.1,0.7000000000000001,185,0.18,965,4.2,110.7,44.910000000000004,15.9,8
2023-08-11T12:00:00.000,16374.58,14247.6,3.8,28.5,0.8,172,0.18,966,4,99.96000000000001,47.85,16.400000000000002,7
2023-08-11T13:00:00.000,16656.23,14523.65,3.75,29.700000000000003,1.3,167,0.18,966,3.8000000000000003,88.05,45.88,16.8,8
2023-08-11T14:00:00.000,16715.2,14628.28,3.7,31.700000000000003,1.9000000000000001,178,0.18,967,3.6,76.09,37.14,15.3,0
2023-08-11T15:00:00.000,16569.17,14622.97,3.57,34,2,175,0.18,967,3.5,63.67,29.42,13.700000000000001,8
2023-08-11T16:00:00.000,16190.33,14483.27,3.66,35.9,2.4000000000000004,175,0.18,967,3.4000000000000004,51.19,24.91,12.700000000000001,8
2023-08-11T17:00:00.000,15674.53,14217.9,3.64,37.5,2.8000000000000003,179,0.18,967,3.4000000000000004,39,22.03,12.200000000000001,8
2023-08-11T18:00:00.000,15173.85,13976.83,3.67,38.900000000000006,3,181,0.18,966,3.4000000000000004,27.810000000000002,20.14,12,0
2023-08-11T19:00:00.000,14828.9,13270.75,3.85,40,3.1,178,0.18,966,3.4000000000000004,19.71,19.11,12.100000000000001,0
2023-08-11T20:00:00.000,14546.63,12962.53,3.73,40.6,3.1,172,0.18,965,3.5,19.26,18.85,12.4,0
2023-08-11T21:00:00.000,14207.8,12483.45,3.8,40.900000000000006,3.1,167,0.18,965,3.6,26.85,18.82,12.600000000000001,0
2023-08-11T22:00:00.000,13450.6,11551.95,3.86,40.800000000000004,3.1,162,0.18,964,3.6,37.88,18.900000000000002,12.600000000000001,3
2023-08-11T23:00:00.000,12418.58,10229.56,3.84,40.300000000000004,3.1,155,0.18,964,3.5,50.02,19.43,12.600000000000001,1
2023-08-12T00:00:00.000,12074.9,9833.27,4.05,39.400000000000006,3.1,150,0.18,964,3.5,62.5,20.42,12.600000000000001,8
2023-08-12T01:00:00.000,12194.77,9831.78,3.87,37.9,2.8000000000000003,144,0.18,964,3.5,74.96000000000001,22.28,12.700000000000001,1
2023-08-12T02:00:00.000,12367.55,10209.52,3.83,35.300000000000004,1.5,138,0.18,964,3.5,87.03,26.34,13.100000000000001,2
2023-08-12T03:00:00.000,11940.45,9402.6,3.93,34.4,1.7000000000000002,141,0.18,965,3.5,98.97,28.07,13.3,8
2023-08-12T04:00:00.000,11438.17,9300.23,4.04,33.7,1.6,149,0.18,966,3.6,109.85000000000001,29.52,13.5,0
2023-08-12T05:00:00.000,11730.1,9472.06,4.18,32.800000000000004,1.4000000000000001,169,0.18,966,3.6,119.36,31.3,13.600000000000001,7
2023-08-12T06:00:00.000,11719.92,9465.92,4.36,32.4,1.5,197,0.18,966,3.7,126.73,32.33,13.8,0
2023-08-12T07:00:00.000,12252.27,10138.87,4.13,31.8,1.7000000000000002,215,0.18,967,3.7,130.93,34.31,14.100000000000001,3
2023-08-12T08:00:00.000,13331.95,10980.55,4.05,30.8,1.4000000000000001,224,0.18,967,3.7,131.14000000000001,38.300000000000004,15,3
2023-08-12T09:00:00.000,14002.6,11830.68,4.05,29.700000000000003,1,236,0.18,967,3.6,127.31,42.83,15.700000000000001,3
2023-08-12T10:00:00.000,14179.35,11561.32,3.99,28.6,0.8,257,0.18,967,3.5,120.22,46.31,16,3
2023-08-12T11:00:00.000,14410.43,12197.17,3.84,28.200000000000003,0.7000000000000001,282,0.18,967,3.3000000000000003,110.88,46.800000000000004,15.8,0
2023-08-12T12:00:00.000,14787.67,12431.98,3.95,28.1,0.7000000000000001,313,0.18,968,3.2,100.11,45.87,15.4,0
2023-08-12T13:00:00.000,15044.48,12597.28,3.77,28.900000000000002,0.6000000000000001,339,0.18,968,3.2,88.17,44.78,15.700000000000001,0
2023-08-12T14:00:00.000,15129.17,12779.15,3.93,31.1,1.1,293,0.18,969,3.1,76.21000000000001,34.07,13.4,0
2023-08-12T15:00:00.000,15161,12826.63,3.88,33.800000000000004,1,252,0.18,969,3.1,63.78,24.01,10.4,1
2023-08-12T16:00:00.000,14963.75,12913.4,3.69,36,1.5,214,0.18,969,3.1,51.31,19.55,9.200000000000001,0
2023-08-12T17:00:00.000,14991.7,12954.15,3.8,37.800000000000004,2.2,211,0.18,969,3.1,39.14,17.46,9,0
2023-08-12T18:00:00.000,14631.42,12449.58,3.75,39.300000000000004,2.9000000000000004,216,0.18,968,2.9000000000000004,28,15.97,8.8,0
2023-08-12T19:00:00.000,14333.98,11902.22,3.96,40.5,3.3000000000000003,221,0.18,967,2.8000000000000003,19.97,14.61,8.5,0
2023-08-12T20:00:00.000,14018.38,11900.65,3.77,41.300000000000004,3.4000000000000004,227,0.18,966,2.7,19.56,13.43,7.9,0
2023-08-12T21:00:00.000,13607.77,11269.48,3.92,41.7,3.2,236,0.18,965,2.6,27.1,12.49,7.1000000000000005,0
2023-08-12T22:00:00.000,13218,10568.43,3.98,41.7,2.8000000000000003,249,0.18,965,2.5,38.09,11.86,6.4,0
2023-08-12T23:00:00.000,12651.98,9998.05,3.87,41.1,2.4000000000000004,264,0.18,964,2.4000000000000004,50.21,11.63,5.6000000000000005,0
2023-08-13T00:00:00.000,12135.35,9283.48,4.12,40.1,2,282,0.18,964,2.3000000000000003,62.690000000000005,11.77,5,0
2023-08-13T01:00:00.000,11991.6,9383.2,3.98,37.9,1,303,0.18,964,2.2,75.15,14.620000000000001,6.4,0
2023-08-13T02:00:00.000,11859.5,9331.31,4.2,35,0.9,338,0.18,965,2.1,87.22,17.46,6.7,0
2023-08-13T03:00:00.000,11761.47,9295.61,4.07,33.9,0.9,14,0.18,966,2.1,99.19,17.93,6.2,0
2023-08-13T04:00:00.000,11786.02,9523.69,4.19,32.6,1,48,0.18,966,2.2,110.09,19.21,6.1000000000000005,8
2023-08-13T05:00:00.000,12120.88,10400.17,4.33,31.400000000000002,1,71,0.18,966,2.3000000000000003,119.63,21.59,6.9,7
2023-08-13T06:00:00.000,12580.23,10823.95,4.29,30.400000000000002,1.1,86,0.18,967,2.5,127.02,25.63,8.5,7
2023-08-13T07:00:00.000,12900.6,11546.15,4.18,29.5,0.9,102,0.18,967,2.7,131.24,31.240000000000002,10.700000000000001,7
2023-08-13T08:00:00.000,13414.53,12066.1,4.06,28.700000000000003,0.8,116,0.18,967,2.8000000000000003,131.44,36.77,12.5,7
2023-08-13T09:00:00.000,14149.72,12737.73,4.14,28.1,0.6000000000000001,117,0.18,967,2.9000000000000004,127.57000000000001,40.660000000000004,13.5,1
2023-08-13T10:00:00.000,14769.38,13179.97,4.01,27.700000000000003,0.4,96,0.18,967,2.9000000000000004,120.44,43.33,14.100000000000001,8
2023-08-13T11:00:00.000,15103.4,13703.95,3.94,27.200000000000003,0.5,81,0.18,967,2.9000000000000004,111.07000000000001,46.47,14.700000000000001,0
2023-08-13T12:00:00.000,15435.78,13985.3,4.04,26.8,0.8,82,0.18,967,2.9000000000000004,100.27,49.660000000000004,15.4,0
2023-08-13T13:00:00.000,15434.95,13983.33,4.02,28.400000000000002,1.7000000000000002,82,0.18,967,2.9000000000000004,88.3,47.03,16,0
2023-08-13T14:00:00.000,15329.65,13909.77,4.07,31.700000000000003,1.5,98,0.18,967,2.9000000000000004,76.33,35.11,14.4,0
2023-08-13T15:00:00.000,15181.67,13663.2,3.97,35,0.30000000000000004,156,0.18,968,2.9000000000000004,63.9,24.6,11.8,0
2023-08-13T16:00:00.000,15006.25,12980.35,3.79,37.300000000000004,0.5,232,0.18,968,3,51.43,20.39,10.9,0
2023-08-13T17:00:00.000,14783.75,13064.13,4,39.2,1,227,0.18,967,3.1,39.28,17.68,10.3,0
2023-08-13T18:00:00.000,14587.4,12570.63,3.88,40.7,1.7000000000000002,228,0.18,966,3.1,28.18,15.860000000000001,9.9,0
2023-08-13T19:00:00.000,14287.7,12148.78,4.03,41.7,2.3000000000000003,234,0.18,966,3,20.25,14.85,9.700000000000001,0
2023-08-13T20:00:00.000,13902.35,11756.63,4.07,42.300000000000004,2.7,241,0.18,965,3,19.86,14.35,9.600000000000001,0
2023-08-13T21:00:00.000,13468.6,11082.9,3.97,42.5,3,250,0.18,964,2.9000000000000004,27.35,14.11,9.5,8
2023-08-13T22:00:00.000,13218.35,10689.63,4.13,42.300000000000004,3.2,260,0.18,963,2.8000000000000003,38.300000000000004,14.07,9.3,8
2023-08-13T23:00:00.000,12756.58,10102.97,4.14,41.6,3.2,270,0.18,963,2.6,50.410000000000004,14.31,9,8
2023-08-14T00:00:00.000,12449.92,9540.89,4.11,40.5,3,279,0.17,963,2.5,62.88,14.76,8.6,5
2023-08-14T01:00:00.000,12370.42,9894.01,3.86,38.300000000000004,1.8,287,0.17,963,2.5,75.34,16.69,8.700000000000001,3
2023-08-14T02:00:00.000,12237.3,10040.34,4.08,34.7,1,295,0.17,964,2.5,87.42,21.080000000000002,9.200000000000001,3
2023-08-14T03:00:00.000,12082.85,9747.81,4.34,33.9,1,313,0.17,964,2.6,99.41,21.64,9,0
2023-08-14T04:00:00.000,12236.23,10028.6,4.42,33.300000000000004,1,337,0.17,965,2.7,110.34,22.21,8.8,0
2023-08-14T05:00:00.000,12644.47,10742.78,4.42,32.5,1,360,0.17,965,2.8000000000000003,119.9,23.26,8.9,0
2023-08-14T06:00:00.000,13259.92,11430.1,4.25,31.8,0.9,18,0.17,965,2.9000000000000004,127.31,24.61,9.1,0
2023-08-14T07:00:00.000,13659.7,11550.13,4.39,31,0.8,33,0.17,965,3.1,131.54,26.61,9.600000000000001,8
2023-08-14T08:00:00.000,14417.98,11667.78,4.27,30.400000000000002,0.8,46,0.17,965,3.2,131.73,28.89,10.3,7
2023-08-14T09:00:00.000,15431.45,12258.38,4.16,29.900000000000002,0.7000000000000001,48,0.17,964,3.3000000000000003,127.84,31.17,11,7
2023-08-14T10:00:00.000,16060.2,12824.63,4.1,29.1,0.7000000000000001,43,0.17,964,3.3000000000000003,120.67,33.74,11.5,7
2023-08-14T11:00:00.000,16635.42,13313.95,3.97,28.5,0.7000000000000001,44,0.17,965,3.4000000000000004,111.26,35.9,11.9,8
2023-08-14T12:00:00.000,16901.4,13431.83,3.97,28,0.8,52,0.17,965,3.5,100.43,37.76,12.3,8
2023-08-14T13:00:00.000,16842.53,13424.45,4.05,29.6,1.5,64,0.17,966,3.6,88.43,35.410000000000004,12.700000000000001,5
2023-08-14T14:00:00.000,16748.72,13317.07,3.98,32.6,1.4000000000000001,79,0.17,967,3.7,76.45,29.75,12.700000000000001,5
2023-08-14T15:00:00.000,16759.47,13357.67,3.97,35.5,1.1,106,0.17,967,3.8000000000000003,64.02,25.57,12.8,5
2023-08-14T16:00:00.000,16629.92,13538.57,3.73,37.6,1.6,121,0.17,967,3.8000000000000003,51.550000000000004,22.98,12.9,5
2023-08-14T17:00:00.000,16347.67,13491.42,3.76,39.400000000000006,2.1,133,0.17,967,3.9000000000000004,39.42,20.31,12.5,4
2023-08-14T18:00:00.000,15842.65,13208.15,3.96,40.800000000000004,2.6,143,0.17,967,3.9000000000000004,28.38,18.19,12,8
2023-08-14T19:00:00.000,15498.6,12787.85,3.92,41.800000000000004,2.8000000000000003,150,0.17,966,3.9000000000000004,20.52,16.580000000000002,11.4,8
2023-08-14T20:00:00.000,14914.15,12235.85,4.04,42.5,2.8000000000000003,153,0.17,965,3.9000000000000004,20.17,15.38,10.8,5
2023-08-14T21:00:00.000,14448.22,11374.77,4.08,42.900000000000006,2.4000000000000004,153,0.17,965,3.9000000000000004,27.61,14.67,10.4,5
2023-08-14T22:00:00.000,13831.05,10878.4,4.08,42.7,1.8,151,0.17,964,3.9000000000000004,38.52,14.81,10.4,3
2023-08-14T23:00:00.000,13543.8,10618,4.01,42.1,1.1,146,0.17,964,3.9000000000000004,50.61,15.41,10.5,3
2023-08-15T00:00:00.000,13439.48,10572.52,4.03,41,0.6000000000000001,128,0.17,964,3.8000000000000003,63.07,16.52,10.700000000000001,0
2023-08-15T01:00:00.000,13243.33,10893.65,3.92,39.300000000000004,0.2,46,0.17,964,3.8000000000000003,75.54,19.54,11.9,0
2023-08-15T02:00:00.000,13192.42,11104.75,3.89,36.6,0.7000000000000001,342,0.17,965,3.8000000000000003,87.62,23.16,12.200000000000001,0
2023-08-15T03:00:00.000,13157.3,11132.47,3.95,34.9,0.9,351,0.17,965,3.8000000000000003,99.64,25.22,12.100000000000001,0
2023-08-15T04:00:00.000,13274.68,11502.68,4.09,34.1,1.1,7,0.17,966,3.7,110.58,26.93,12.4,0
2023-08-15T05:00:00.000,13878.33,12666,4.17,33.300000000000004,1.2000000000000002,25,0.17,966,3.8000000000000003,120.18,29.240000000000002,13,8
2023-08-15T06:00:00.000,14659,13525.65,4.08,32.800000000000004,1.2000000000000002,47,0.17,966,3.8000000000000003,127.61,31.26,13.600000000000001,7
2023-08-15T07:00:00.000,15140.8,13273.7,4.29,32.5,1.5,69,0.17,966,3.8000000000000003,131.86,32.85,14.100000000000001,5
2023-08-15T08:00:00.000,16110.63,13744.5,4.06,32.2,1.9000000000000001,84,0.17,966,3.9000000000000004,132.03,34.63,14.600000000000001,4
2023-08-15T09:00:00.000,16779.5,14251.1,4.01,32,2.3000000000000003,90,0.17,966,4,128.1,36.660000000000004,15.4,8
2023-08-15T10:00:00.000,17300.47,14516.75,4.06,31.5,2.5,87,0.17,966,4,120.89,40.410000000000004,16.400000000000002,5
2023-08-15T11:00:00.000,17623.75,14778.7,3.9,30.8,2.5,79,0.17,967,4.1000000000000005,111.44,44.88,17.5,3
2023-08-15T12:00:00.000,17929.1,14754.35,3.98,30.3,2.5,73,0.17,967,4.1000000000000005,100.59,47.85,18,7
2023-08-15T13:00:00.000,17862.7,14982.3,3.95,31.400000000000002,3.6,69,0.17,968,4.2,88.55,45.18,18.1,1
2023-08-15T14:00:00.000,17644.55,14907.33,3.89,33.9,4.800000000000001,98,0.17,969,4.2,76.58,37.730000000000004,17.5,1
2023-08-15T15:00:00.000,17612.63,14837.95,3.81,36.5,5.300000000000001,119,0.17,969,4.2,64.14,30.16,16.2,3
2023-08-15T16:00:00.000,17250.9,15137.65,3.68,38.6,5.1000000000000005,129,0.17,969,4.3,51.68,25.46,15.4,1
2023-08-15T17:00:00.000,16849.9,14687.85,3.62,40.400000000000006,4.6000000000000005,135,0.17,969,4.3,39.57,22.18,14.700000000000001,2
2023-08-15T18:00:00.000,16380.83,14503.98,3.75,41.800000000000004,4.1000000000000005,137,0.17,968,4.3,28.57,19.92,14.200000000000001,3
2023-08-15T19:00:00.000,15997.13,13989.27,3.81,42.800000000000004,3.6,135,0.17,967,4.3,20.8,18.39,13.8,0
2023-08-15T20:00:00.000,15431.6,13554.17,3.84,43.400000000000006,3.1,132,0.17,966,4.2,20.48,17.42,13.4,0
2023-08-15T21:00:00.000,15131.98,12840.7,3.8,43.6,2.8000000000000003,130,0.17,965,4.2,27.87,16.86,13.100000000000001,3
2023-08-15T22:00:00.000,14754.7,12393.35,3.97,43.5,2.6,132,0.17,965,4.1000000000000005,38.74,16.63,12.8,8
2023-08-15T23:00:00.000,14505.42,12088.95,3.96,42.900000000000006,2.3000000000000003,133,0.17,964,4.1000000000000005,50.82,16.87,12.5,7
2023-08-16T00:00:00.000,14203.42,11594.63,4.13,41.900000000000006,2,135,0.17,964,4.1000000000000005,63.27,17.52,12.3,8
2023-08-16T01:00:00.000,13838.38,11147.23,4.02,40.1,1.1,137,0.17,964,4,75.74,19.78,12.700000000000001,8
2023-08-16T02:00:00.000,13877.38,11024.82,4.13,38.1,0.7000000000000001,143,0.17,965,4,87.82000000000001,22.53,13,8
2023-08-16T03:00:00.000,13841.83,11042.42,4.12,37.5,0.7000000000000001,124,0.17,965,4.1000000000000005,99.87,23.07,12.9,4
2023-08-16T04:00:00.000,13973.15,11814.3,4.06,36.4,0.8,91,0.17,966,4.1000000000000005,110.84,24.59,13,4
2023-08-16T05:00:00.000,14340.17,13074.63,4.13,34.9,0.9,80,0.17,966,4.2,120.46000000000001,26.96,13.100000000000001,4
2023-08-16T06:00:00.000,14885.47,13671.5,4.06,33.800000000000004,1,78,0.17,966,4.3,127.92,29.05,13.3,8
2023-08-16T07:00:00.000,15203.43,13800.6,4.04,33.1,1.1,78,0.17,966,4.3,132.17000000000002,30.85,13.600000000000001,3
2023-08-16T08:00:00.000,14503.53,14268.68,4.06,32.300000000000004,1.3,79,0.17,965,4.4,132.34,34.160000000000004,14.5,8
2023-08-16T09:00:00.000,14163,14722.92,3.94,31.5,1.4000000000000001,76,0.17,965,4.4,128.37,38.58,15.700000000000001,8
2023-08-16T10:00:00.000,24566.02,15226.77,3.89,30.700000000000003,1.5,70,0.17,965,4.3,121.12,42.35,16.5,0
2023-08-16T11:00:00.000,25951.33,15341.15,3.93,30.1,1.7000000000000002,64,0.17,966,4.2,111.63,44.67,16.8,8
2023-08-16T12:00:00.000,26263.78,15416.62,3.93,29.700000000000003,2,61,0.17,966,4.1000000000000005,100.74000000000001,45.38,16.6,8
2023-08-16T13:00:00.000,26543.75,15674.73,3.8,31,3.2,59,0.17,967,4,88.68,41.97,16.6,3
2023-08-16T14:00:00.000,26763.95,15979.63,3.95,34.2,3.3000000000000003,67,0.17,967,3.9000000000000004,76.7,32.93,15.600000000000001,0
2023-08-16T15:00:00.000,26724.9,16091.55,3.72,38.2,2.8000000000000003,94,0.17,967,3.8000000000000003,64.25,22.330000000000002,13,3
2023-08-16T16:00:00.000,26370.95,15694.7,3.69,40.900000000000006,2.3000000000000003,126,0.17,967,3.8000000000000003,51.800000000000004,17.69,11.700000000000001,0
2023-08-16T17:00:00.000,25917.3,15659.5,3.66,42.6,2.1,154,0.17,966,3.8000000000000003,39.72,15.83,11.3,0
2023-08-16T18:00:00.000,24697.82,15062.23,3.61,43.800000000000004,2.1,181,0.17,965,3.8000000000000003,28.77,14.93,11.4,2
2023-08-16T19:00:00.000,24117.95,14560.5,3.8,44.7,2.3000000000000003,205,0.17,964,3.8000000000000003,21.080000000000002,14.38,11.5,2
2023-08-16T20:00:00.000,23626.83,14124.12,4,45.1,2.5,225,0.17,964,3.8000000000000003,20.79,14.17,11.600000000000001,0
2023-08-16T21:00:00.000,24278.38,13422,4.06,45.1,2.6,243,0.17,963,3.8000000000000003,28.14,14.14,11.600000000000001,0
2023-08-16T22:00:00.000,26662.35,12578.28,3.93,44.800000000000004,2.5,260,0.17,962,3.7,38.97,14.16,11.4,0
2023-08-16T23:00:00.000,26732.13,12285.08,3.95,44,2.5,274,0.17,962,3.7,51.03,14.5,11.100000000000001,8
2023-08-17T00:00:00.000,25765.7,11839.15,3.84,42.800000000000004,2.3000000000000003,287,0.17,961,3.6,63.480000000000004,15.120000000000001,10.8,7
2023-08-17T01:00:00.000,24270.83,11053.28,3.86,40.6,1.4000000000000001,296,0.17,962,3.6,75.95,17.6,11.3,6
2023-08-17T02:00:00.000,23989.95,10701.83,3.8,37.6,0.9,302,0.17,962,3.5,88.03,21.67,12,8
2023-08-17T03:00:00.000,23940.9,10765.05,3.91,36.7,0.9,312,0.17,963,3.6,100.10000000000001,22.54,11.9,7
2023-08-17T04:00:00.000,24087.88,11329.95,4.04,35.7,0.9,321,0.17,963,3.7,111.10000000000001,23.85,11.9,7
2023-08-17T05:00:00.000,24771.23,12577.45,4.11,34.7,0.8,325,0.17,963,3.9000000000000004,120.74000000000001,25.72,12.200000000000001,8
2023-08-17T06:00:00.000,25713.05,13334.27,4.13,33.800000000000004,0.7000000000000001,326,0.17,964,3.9000000000000004,128.23,28.39,13,3
2023-08-17T07:00:00.000,24537.1,13658.67,4,33.1,0.6000000000000001,321,0.17,964,4.1000000000000005,132.49,32.09,14.200000000000001,8
2023-08-17T08:00:00.000,25252.5,14241.78,4.3,32.6,0.5,300,0.17,965,4.2,132.64000000000001,36.08,15.600000000000001,8
2023-08-17T09:00:00.000,26371.03,14584.73,4.08,32.4,0.2,249,0.17,965,4.2,128.64000000000001,37.6,16.1,7
2023-08-17T10:00:00.000,27676.6,15258.53,3.91,31.6,0.5,186,0.17,964,4.1000000000000005,121.34,39.38,16.1,5
2023-08-17T11:00:00.000,26579.2,15957.77,3.85,30.900000000000002,0.8,199,0.17,964,4,111.82000000000001,40.96,16.1,5
2023-08-17T12:00:00.000,26620.78,15904.65,3.94,30.400000000000002,0.7000000000000001,210,0.17,964,3.9000000000000004,100.9,41.660000000000004,15.9,5
2023-08-17T13:00:00.000,26735.83,15945.17,3.87,31.400000000000002,0.1,345,0.17,964,3.9000000000000004,88.8,40.07,16.2,8
2023-08-17T14:00:00.000,26704.47,16079.97,3.75,33.9,1.3,3,0.17,964,3.7,76.82000000000001,31.93,14.9,0
2023-08-17T15:00:00.000,26648.38,16341.13,3.67,37.300000000000004,1.7000000000000002,15,0.17,964,3.6,64.37,22.71,12.5,3
2023-08-17T16:00:00.000,26549.85,16132.85,3.67,40,1,65,0.17,964,3.6,51.93,18.18,11.3,0
2023-08-17T17:00:00.000,26046.68,15867.75,3.67,42.300000000000004,1.2000000000000002,154,0.17,964,3.6,39.86,15.24,10.5,0
2023-08-17T18:00:00.000,25425.45,15104.25,3.75,43.800000000000004,2,195,0.17,964,3.6,28.97,13.71,10.100000000000001,0
2023-08-17T19:00:00.000,24215.5,14676.98,3.84,44.6,2.5,217,0.17,963,3.6,21.36,12.92,9.8,0
2023-08-17T20:00:00.000,23149.25,14424.85,3.84,44.900000000000006,2.9000000000000004,232,0.17,963,3.7,21.11,12.620000000000001,9.700000000000001,0
2023-08-17T21:00:00.000,24114.8,13748.38,3.9,45.1,3,244,0.17,962,3.6,28.42,12.33,9.5,0
2023-08-17T22:00:00.000,27226.22,13051.8,3.85,44.900000000000006,3,254,0.17,961,3.4000000000000004,39.21,12.15,9.200000000000001,0
2023-08-17T23:00:00.000,25720.63,12172.58,3.97,44.2,2.8000000000000003,262,0.17,961,3.3000000000000003,51.24,12.3,8.8,0
2023-08-18T00:00:00.000,25361.8,12124.73,3.89,43,2.5,269,0.16,961,3.1,63.690000000000005,12.83,8.5,1
2023-08-18T01:00:00.000,24819.58,11665.98,3.8,40.400000000000006,1.1,275,0.16,961,3,76.16,16.88,10.5,6
2023-08-18T02:00:00.000,24162.88,11279.35,3.87,37.6,1,279,0.16,961,3,88.23,20.45,11.200000000000001,6
2023-08-18T03:00:00.000,23788.1,11102.42,4.02,37.300000000000004,0.9,272,0.16,962,3,100.34,20.02,10.600000000000001,6
2023-08-18T04:00:00.000,24111.3,11690.7,3.94,36.6,0.7000000000000001,240,0.16,963,3,111.36,20.19,10.200000000000001,7
2023-08-18T05:00:00.000,25798.33,12940.38,3.92,35.1,0.9,205,0.16,963,3,121.03,21.63,9.9,8
2023-08-18T06:00:00.000,27787.92,14357,4.08,33.300000000000004,1.3,194,0.16,964,3,128.54,24.47,10.3,7
2023-08-18T07:00:00.000,24772.5,13840.83,3.98,31.700000000000003,1.5,189,0.16,964,3,132.82,27.88,10.9,6
2023-08-18T08:00:00.000,24715.17,14068.75,4.11,30.6,1.7000000000000002,177,0.16,964,3.1,132.96,31.43,11.8,8
2023-08-18T09:00:00.000,25254.4,14208.03,4.13,29.8,1.5,158,0.16,965,3.3000000000000003,128.92000000000002,36.13,13.200000000000001,7
2023-08-18T10:00:00.000,25809.25,14331.82,4.17,29.400000000000002,1.3,134,0.16,966,3.4000000000000004,121.57000000000001,39.63,14.3,7
2023-08-18T11:00:00.000,24589.85,14805.08,4.02,29,1.2000000000000002,102,0.16,966,3.5,112.01,41.86,14.700000000000001,7
2023-08-18T12:00:00.000,25466.85,15181.35,3.85,28.700000000000003,1.6,80,0.16,966,3.6,101.06,41.79,14.4,7
2023-08-18T13:00:00.000,26043.6,15454.78,3.77,30,2.8000000000000003,71,0.16,966,3.7,88.93,37.550000000000004,14,8
2023-08-18T14:00:00.000,25980.4,15579.58,3.83,32.5,2.9000000000000004,73,0.16,966,3.7,76.95,32.14,13.700000000000001,5
2023-08-18T15:00:00.000,25965.3,15666.85,3.75,34.800000000000004,1.9000000000000001,86,0.16,966,3.7,64.49,27.47,13.3,5
